Original,Asset ID,ISRC,Title,Custom ID,UPC,Artist,Genre,Ownership,Ratio,Match Policy,,Refrence File
TCAAT1096567,A547418510581472,TCAAT1096567,"Relaxation, Meditation And Yoga Music",none,none,"Ahanu: Music for Relaxation, Meditation and Y",none,"","",,"",
TCAAU1114181,A875451346295423,TCAAU1114181,"Relaxation, Meditaton Yoga",none,none,"Yoga, Meditation and Relaxation Music",none,"","",,"",
TCAAZ1123097,A803663838286614,TCAAZ1123097,"Relaxation: Spa Music",none,none,"Relaxation Spa Music Masters",none,"","",,"",
TCAAW1198008,A726798034937817,TCAAW1198008,"Relaxed Mind",none,none,"Meditation Music",none,"","",,"",
TCAAX1130122,A552892628191457,TCAAX1130122,"Relaxation: Ultimate Spa",none,none,"Relaxation: Ultimate Spa",Instrumental,"","",,"",
USTCD1086722,A238199334148841,USTCD1086722,"Relaxing",none,none,"Ahanu Healing Therapy",none,"","",,"",
TCAAR1072646,A505598879040359,TCAAR1072646,"Relaxing Amazon Rainforest Nature Sounds",none,859704501906,"Relaxing Sounds of Nature",Moods,"","",monetize,"",
TCAAW1184440,A474850982113720,TCAAW1184440,"Relaxing Asian Music",none,none,"Asian Traditional Music",none,"","",,"",
USTCG1063927,A903837392199280,USTCG1063927,"Relaxing Blues",none,none,"Relaxing Jazz Music",none,"","",,"",
TCAAR1031798,A949114165807763,TCAAR1031798,"Relaxing Blues Music",none,none,"Blues Spa",none,"","",,"",
USTCG1063934,A713697722940607,USTCG1063934,"Relaxing Bossa",none,none,"Relaxing Jazz Music",none,"","",,"",
TCAAU1136810,A402240702708615,TCAAU1136810,"Relaxing Classical Piano Music",none,none,"Relaxing Classical Piano Music",none,"","",,"",
TCAAX1131639,A147867206076210,TCAAX1131639,"Relaxing Ensemble Music",none,none,"Ahanu Spa Relaxation Music",none,"","",,"",
USTCF1097246,A812015612517526,USTCF1097246,"Relaxing Flute",none,none,"The Spa Music Specialists",none,"","",,"",
,A761299196241876,ZAA169900027,"Ithemba Lami",none,6009694290296,"Holy St Johns Brass Band Katlehong",Other,"Believe-100","Believe-include",,"",no status
,A319259307459069,undefined,"Hlomanini Izikhali Bazalwane",none,none,"none",none,"","",,"",no status
,A217735827979475,undefined,"One Piece Episode 640 Preview",none,none,"none",none,"BentPixels-100","BentPixels-exclude",,"",no status
,A466541404503096,undefined,"Jesu Rato La Hao",none,none,"none",none,"","",,"",no status
,A642680331307613,ZAA169900031,"Umkhosi Wemithika",none,6009694290296,"Holy St Johns Brass Band Katlehong",Other,"Believe-100","Believe-include",,"",no status
,A577925331731887,ZAA169900035,"Molelekeng",none,6009694290296,"Holy St Johns Brass Band Katlehong",Other,"Believe-100","Believe-include",,"",no status
,A315224015013334,ZAA169700255,"Habanyoretsweng",none,6009694290296,"Holy St Johns Brass Band Katlehong",Other,"Believe-100","Believe-include",,"",no status
,A926576301631367,undefined,"LS-Team : ~LGLUKAS1~",none,none,"none",none,"RPMNetworks-100","RPMNetworks-exclude",,"",no status
,A161358830806069,ZAA169700251,"Mina Ngino Jesu",none,6009694290296,"Holy St Johns Brass Band Katlehong",Other,"Believe-100","Believe-include",,"",no status
,A762924187384801,undefined,"One Piece 640 Preview",none,none,"none",none,"BentPixels-100","BentPixels-exclude",,"",no status
,A345684289386171,ZAA169700259,"Bendihlezi Emnyameni",none,6009694290296,"Holy St Johns Brass Band Katlehong",Other,"Believe-100","Believe-include",,"",
,A426464920552426,ZAA169900028,"Hail Smiling Moon",none,6009694290296,"Holy St Johns Brass Band Katlehong",Other,"Believe-100","Believe-include",,"",no status
,A739321357540087,undefined,"20140316 village maid, Iwanaga Ami, Yukiko C3 Performing Hong Kong Cantonese articles HD Kinoshita",none,none,"none",none,"CU1F6n3AHkUpH3sbwXjOMA-100","CU1F6n3AHkUpH3sbwXjOMA-exclude",,"",no status
,A405871056714192,undefined,"심시티 연구소 마자용시티 생 장게임넷 2",none,none,"none",none,"jz1wykipku84IXNXMyDU7w-100","jz1wykipku84IXNXMyDU7w-exclude",,"",no status
,A526808763250878,undefined,"Pax East 2014 Windows Media Video V11 YouTube HD0",none,none,"none",none,"BroadbandTV_Gaming-100","BroadbandTV_Gaming-exclude",,"",no status
,A201717366926787,undefined,"none",none,none,"none",none,"BBTV_Fremantle-100","BBTV_Fremantle-exclude",,"",no status
,A556001053572919,undefined,"Carreteras, excesos y muerte",none,none,"none",none,"TelevisaRegional-100","TelevisaRegional-exclude",,"",no status
,A835799593235145,undefined,"1585691",none,none,"none",none,"Z2jeiWH0VE44YVbSCkrnJw-100","Z2jeiWH0VE44YVbSCkrnJw-exclude",,"",no status
,A902376803764902,undefined,"Preview Art vs Science - SesioneS Off Season",none,none,"none",none,"casetemx-100","casetemx-exclude",,"",
,A135037095021087,undefined,"камеди клаб 2013 последний выпуск Дуэт имени Чехова ОТЕЦ И СЫН ВСТРЕЧА",none,none,"none",none,"JWqkVhv3qIlPlH47RPWd3Q-100","JWqkVhv3qIlPlH47RPWd3Q-exclude",,"",no status
USTCC1093867,A711160966603093,USTCC1093867,"Relaxing Flute Music",none,none,"Chinese Relaxation and Meditation",none,"","",,"",
USTCE1003596,A301558498905571,TCAAR1010454,"Cochise",none,859704322235,"Native American Flute",World,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTCD1068081,A429430146450625,USTCD1068081,"Relaxing Funeral Piano Music",none,none,"Memorial Funeral Music Consort",none,"","",,"",
USTCD1082978,A540715500667324,USTCD1082978,"Relaxing Getaway",none,none,"Caribbean Music For Relaxation and Stress Rel",none,"","",,"",
TCAAT1062906,A912244293925615,TCAAT1062906,"Relaxing Jazz",none,none,"Restaurant Music",none,"","",,"",
USTCG1063915,A421569577178770,USTCG1063915,"Relaxing Jazz Massage",none,none,"Relaxing Jazz Music",none,"","",,"",
USTCG1013131,A710125135258470,USTCG1013131,"Relaxing Koto Music",none,859704029868,"Asian Traditional Music",World,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTCD1084166,A774907723518677,USTCD1084166,"Relaxing Lagoon",none,none,"Caribbean Music For Relaxation and Stress Rel",none,"","",,"",
TCAAZ1133481,A424729489867757,TCAAZ1133481,"Relaxing Lite Sounds Of Nature",none,none,"Spa, Relaxation and Dreams",none,"","",,"",
USTCD1099609,A515541445944923,USTCD1099609,"Relaxing Lullaby",none,none,"Classical Lullabies",none,"","",,"",
TCAAW1150072,A653479565573172,TCAAW1150072,"Relaxing Massage Music",none,none,"Massage Music Consort",none,"","",,"",
TCAAR1032352,A900489244261295,TCAAR1032352,"Relaxing Meditation Music For Buddhism",none,none,"Relaxing Meditation Yoga Music for Buddhism",none,"","",,"",
USTC60810683,A503492189487065,USTC60810683,"Relaxing Meditation Power",none,none,"Ahanu Sleep Music",none,"","",,"",
USTCG1057868,A806385679350996,USTCG1057868,"Relaxing Moments",none,none,"Meditation Dreams",none,"","",,"",
TCAAX1148916,A140598882463832,TCAAX1148916,"Relaxing Moods",none,none,"Relaxing Piano Music",Instrumental,"","",,"",
USTC60810187,A253065891222035,USTC60810187,"Relaxing Music",none,none,"Ahanu Sleep Music",none,"","",,"",
TCAAT1072031,A538890515744418,TCAAT1072031,"Relaxing Music Ensemble",none,none,"Best of Healing Massage Music",none,"","",,"",
TCAAS1035031,A170093775835198,TCAAS1035031,"Relaxing Music For Spa",none,none,"Serenity Relaxation: Relaxing Music for Spa R",none,"","",,"",
TCAAW1165790,A442344929012048,TCAAW1165790,"Relaxing Music For Spa, Relaxation, Meditation, Deep Sleep,",none,none,"Serenity Relaxation: Relaxing Music for Spa R",none,"","",,"",
TCAAZ1130682,A720583554726570,TCAAZ1130682,"Relaxing Music Orchestra",none,none,"Relaxation Spa Music Masters",none,"","",,"",
TCAAX1131636,A529342991948296,TCAAX1131636,"Relaxing Music Soundscapes",none,none,"Ahanu Spa Relaxation Music",none,"","",,"",
TCAAR1071566,A739598942645447,TCAAR1071566,"Relaxing Native American Flute & Nature Sounds",none,859704499111,"Nature Sounds & Native American Flute for Relaxing Sleep, Massage, Yoga & Spas",World,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
TCAAX1179721,A414134070280227,TCAAX1179721,"Relaxing Nature Music for Deep Sleep",none,none,"Relaxing Piano Music",Instrumental,"","",,"",
TCAAY1173789,A877976960316285,TCAAY1173789,"Relaxing Nature Sounds",none,none,"Nature Sounds Music",Instrumental,"","",,"",
TCAAU1182417,A466877164645388,TCAAU1182417,"Relaxing Nature Sounds And Rain",none,none,"Nature Sounds and Music for Sleep and Relaxat",none,"","",,"",
TCAAR1084247,A837668431379084,TCAAR1084247,"Relaxing New Age",none,none,"Yoga Dreams",none,"","",,"",
USTC00903992,A141014475186518,USTC00903992,"Relaxing Ocean",none,none,"Weight Loss Institute",none,"","",,"",
USTCZ0970375,A451733010271631,USTCZ0970375,"Relaxing Ocean Rain",none,none,"Nature Sounds for Sleep and Relaxation",none,"","",,"",
TCAAR1072663,A252349997985550,TCAAR1072663,"Relaxing Ocean Waves",none,859704501906,"Relaxing Sounds of Nature",Moods,"","",monetize,"",
TCAAR1063870,A534425886439400,TCAAR1063870,"Relaxing Ocean Waves - Fefreshing Nature Sounds For Healing",none,none,"Relaxation and Meditation",none,"","",,"",
TCAAX1144863,A574825164224477,TCAAX1144863,"Relaxing Ocean Waves And Baby Music For Newborn Babies And E",none,none,"Newborn Baby Lullabies",none,"","",,"",
TCAAR1035382,A612599997875248,TCAAR1035382,"Relaxing Ocean Waves And Rain",none,none,"Natural White Noise for Sleep, Relaxation, Sp",none,"","",,"",
TCAAR1071708,A757868292132883,TCAAR1071708,"Relaxing Ocean Waves For Relaxation And Meditation",none,none,"Nature Sounds",none,"","",,"",
TCAAU1179856,A539507759956286,TCAAU1179856,"Relaxing Oriental Music",none,none,"Oriental Music",none,"","",,"",
TCAAW1184448,A902156118963792,TCAAW1184448,"Relaxing Pan Flute",none,none,"Asian Traditional Music",none,"","",,"",
USTC60845208,A617562787476241,USTC60845208,"Relaxing Piano",none,859700940648,"Relaxing Piano Music",Moods,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
TCAAR1020184,A143088542686339,TCAAR1020184,"Relaxing Piano And Birds: Healing Sounds Of Nature",none,none,"Natural White Noise for Sleep, Relaxation, Sp",none,"","",,"",
TCAAX1179728,A709945782105802,TCAAX1179728,"Relaxing Piano for a Rainy Day",none,none,"Relaxing Piano Music",Instrumental,"","",,"",
TCAAR1094702,A949041320652636,TCAAR1094702,"Relaxing Piano Massage",none,none,"Ultimate Piano Relaxation Massage",none,"","",,"",
TCAAX1140872,A758191740439456,TCAAX1140872,"Relaxing Piano Masters",none,none,"Cousteau: New Age Piano",none,"","",,"",
TCAAX1148936,A166654378298969,TCAAX1148936,"Relaxing Piano Moods",none,none,"Relaxing Piano Music",Instrumental,"","",,"",
TCAAX1148937,A829450047423833,TCAAX1148937,"Relaxing Piano Moods No. 2",none,none,"Relaxing Piano Music",Instrumental,"","",,"",
TCAAX1148938,A110103392511244,TCAAX1148938,"Relaxing Piano Moods No. 3",none,none,"Relaxing Piano Music",Instrumental,"","",,"",
TCAAX1148939,A519233098422771,TCAAX1148939,"Relaxing Piano Moods No. 4",none,none,"Relaxing Piano Music",Instrumental,"","",,"",
TCAAR1078708,A710759750236673,TCAAR1078708,"Relaxing Piano Music",none,none,"Deep Sleep",none,"","",,"",
TCAAX1122347,A651552348863496,TCAAX1122347,"Relaxing Piano Music 2",none,none,"Christian Meditation Music",none,"","",,"",
TCAAX1122348,A277061859928821,TCAAX1122348,"Relaxing Piano Music 3",none,none,"Christian Meditation Music",none,"","",,"",
TCAAX1122349,A804139492704861,TCAAX1122349,"Relaxing Piano Music 4",none,none,"Christian Meditation Music",none,"","",,"",
TCAAX1122350,A744610150165413,TCAAX1122350,"Relaxing Piano Music 5",none,none,"Christian Meditation Music",none,"","",,"",
TCABB1127816,A929548182727184,TCABB1127816,"Relaxing Piano Music For Relaxation Yoga Meditation",none,none,"Meditation",none,"","",,"",
TCAAX1192454,A966586727170393,TCAAX1192454,"Relaxing Piano Music No. 1",none,none,"Autumn Hill Music Library",none,"","",,"",
TCAAX1192476,A125612142731194,TCAAX1192476,"Relaxing Piano Music No. 10",none,none,"Autumn Hill Music Library",none,"","",,"",
TCAAX1192456,A903575375226283,TCAAX1192456,"Relaxing Piano Music No. 2",none,none,"Autumn Hill Music Library",none,"","",,"",
TCAAX1192459,A531129556506579,TCAAX1192459,"Relaxing Piano Music No. 3",none,none,"Autumn Hill Music Library",none,"","",,"",
TCAAX1192469,A467136569186591,TCAAX1192469,"Relaxing Piano Music No. 4",none,none,"Autumn Hill Music Library",none,"","",,"",
TCAAX1192470,A742100578294437,TCAAX1192470,"Relaxing Piano Music No. 5",none,none,"Autumn Hill Music Library",none,"","",,"",
TCAAX1192471,A745212907531382,TCAAX1192471,"Relaxing Piano Music No. 6",none,none,"Autumn Hill Music Library",none,"","",,"",
TCAAX1192472,A525469139282378,TCAAX1192472,"Relaxing Piano Music No. 7",none,none,"Autumn Hill Music Library",none,"","",,"",
TCAAX1192473,A501321645976610,TCAAX1192473,"Relaxing Piano Music No. 8",none,none,"Autumn Hill Music Library",none,"","",,"",
TCAAX1192474,A672099672679966,TCAAX1192474,"Relaxing Piano Music No. 9",none,none,"Autumn Hill Music Library",none,"","",,"",
TCAAR1035359,A463917494577962,TCAAR1035359,"Relaxing Piano Music: Solo Instrumental Piano",none,none,"Natural White Noise for Sleep, Relaxation, Sp",none,"","",,"",
TCAAW1158928,A119497019774227,TCAAW1158928,"Relaxing Piano Songs",none,none,"Relaxing Piano Songs",none,"","",,"",
TCAAR1061217,A459643470479418,TCAAR1061217,"Relaxing Rain",none,none,"Native American Meditations",none,"","",,"",
TCAAR1072658,A610881179086634,TCAAR1072658,"Relaxing Rain and Distant Rolling Thunder",none,859704501906,"Relaxing Sounds of Nature",Moods,"","",monetize,"",
TCAAT1072380,A607300296735469,TCAAT1072380,"Relaxing Rain And Distant Thunder",none,none,"Rain",none,"","",,"",
TCAAR1073836,A244024550992758,TCAAR1073836,"Relaxing Rain And Native American Flute",none,none,"Relaxing Rain",none,"","",,"",
TCAAR1061220,A201206844618463,TCAAR1061220,"Relaxing Rain And Thunder",none,none,"Native American Meditations",none,"","",,"",
TCAAR1063865,A568193019756187,TCAAR1063865,"Relaxing Rain And Thunder For The Soul",none,none,"Relaxation and Meditation",none,"","",,"",
TCAAR1035378,A659000050342981,TCAAR1035378,"Relaxing Rain And Thunder Sounds",none,none,"Natural White Noise for Sleep, Relaxation, Sp",none,"","",,"",
TCAAR1073852,A705412470871677,TCAAR1073852,"Relaxing Rain And Thunderstorm For Chilling Out",none,none,"Relaxing Rain",none,"","",,"",
TCAAX1144860,A305151968663447,TCAAX1144860,"Relaxing Rain For Sleeping Babies",none,none,"Newborn Baby Lullabies",none,"","",,"",
TCAAU1183523,A160224691735737,TCAAU1183523,"Relaxing Rain Sounds",none,none,"Nature Sounds",none,"","",,"",
TCAAU1115824,A246734264384858,TCAAU1115824,"Relaxing Rain With Distant Thunder",none,none,"Rain Meditation",none,"","",,"",
TCAAR1071701,A547894608145879,TCAAR1071701,"Relaxing Rain With Thunder",none,none,"Nature Sounds",none,"","",,"",
TCAAR1035375,A851216680560669,TCAAR1035375,"Relaxing Rain With Occasional Thunder",none,none,"Natural White Noise for Sleep, Relaxation, Sp",none,"","",,"",
TCAAT1072377,A419738115648814,TCAAT1072377,"Relaxing Rain With White Noise Thunder",none,none,"Rain",none,"","",,"",
USTCD1088621,A459633418998954,USTCD1088621,"Relaxing Singing Bowls for Chakra Balancing &yoga",none,none,"Tibetan Singing Bowls for Relaxation, Meditation and Chakra Balancing",none,"","",,"",
TCAAR1007129,A315312424430511,TCAAR1007129,"Relaxing Sleep",none,none,"Relaxation",none,"","",,"",
TCAAR1078623,A739956955691651,TCAAR1078623,"Relaxing Sleep Music",none,none,"Deep Sleep",none,"","",,"",
TCAAY1122983,A966291419366414,TCAAY1122983,"Relaxing Solo Piano Music",none,none,"Relaxing Solo Piano Music",none,"","",,"",
TCAAW1145359,A213040559832279,TCAAW1145359,"Relaxing Sounds Of Nature",none,none,"New Thought",none,"","",,"",
TCAAX1152690,A464242408735799,TCAAX1152690,"Relaxing Sounds: Rainstick",none,none,"Thunderstorm",none,"","",,"",
TCAAT1095464,A573227070038283,TCAAT1095464,"Relaxing Spa",none,none,"Serenity: Spa Relaxation",none,"","",,"",
TCAAZ1133780,A505364433985906,TCAAZ1133780,"Relaxing Spa Company Music",none,none,"Relaxation Spa Music Masters",none,"","",,"",
USTC60809991,A456431717426696,USTC60809991,"Relaxing Spa Meditation",none,none,"Ahanu Music for Spa, Massage, Meditation, Tai Chi and Relaxation",none,"","",,"",
TCAAX1131592,A112559301736609,TCAAX1131592,"Relaxing Spa Music",none,none,"Ahanu Spa Relaxation Music",none,"","",,"",
USTCG1099035,A970450993284102,USTCG1099035,"Relaxing Study",none,none,"Meditation",none,"","",,"",
USTCG1075183,A320896525500677,USTCG1075183,"Relaxing Study Music",none,none,"Reading Music",none,"","",,"",
USTCD1082996,A366274221719719,USTCD1082996,"Relaxing Swim",none,none,"Caribbean Music For Relaxation and Stress Rel",none,"","",,"",
TCAAR1072638,A728103899520655,TCAAR1072638,"Relaxing Summer Rain",none,859704501906,"Relaxing Sounds of Nature",Moods,"","",monetize,"",
TCAAR1009379,A143798361417945,TCAAR1009379,"Relaxing Swirling Ocean",none,none,"Chillout Chillout",none,"","",,"",
TCAAS1021367,A119006721469219,TCAAS1021367,"Relaxing Theme: Classical New Age Piano Music",none,none,"Michael Silverman",none,"","",,"",
TCAAU1114093,A622661831523091,TCAAU1114093,"Relaxing Thunder And Rain",none,none,"Ahanu Nature Sounds",none,"","",,"",
USTCZ0970332,A528451021984715,USTCZ0970332,"Relaxing Thunderstorm",none,none,"Nature Sounds for Sleep and Relaxation",none,"","",,"",
USTCD1082976,A207873001027774,USTCD1082976,"Relaxing Tide",none,none,"Caribbean Music For Relaxation and Stress Rel",none,"","",,"",
TCAAY1198089,A667901924111480,TCAAY1198089,"Relaxing Tones",none,none,"Zen Meditation",none,"","",,"",
TCAAU1182421,A619090295052771,TCAAU1182421,"Relaxing Tropical Downpour",none,none,"Nature Sounds and Music for Sleep and Relaxat",none,"","",,"",
TCAAR1072647,A708820870806918,TCAAR1072647,"Relaxing Tropical Rain",none,859704501906,"Relaxing Sounds of Nature",Moods,"","",monetize,"",
TCAAW1137276,A210016480255247,TCAAW1137276,"Relaxing Vacation Music",none,none,"Relax",none,"","",,"",
USTCD1084163,A306136975884596,USTCD1084163,"Relaxing Vibrations",none,none,"Caribbean Music For Relaxation and Stress Rel",none,"","",,"",
USTCG1057857,A859397020328509,USTCG1057857,"Release",none,none,"Meditation Dreams",none,"","",,"",
TCAAW1195326,A660027979867606,TCAAW1195326,"Relief From Stress And Anxiety",none,none,"Healing Music",none,"","",,"",
TCAAW1174052,A613818014625894,TCAAW1174052,"Rem",none,none,"Deep Sleep Lullabies",none,"","",,"",
USTCD1042782,A165483093010954,USTCD1042782,"Remembering",none,none,"Sentimental Piano Music",none,"","",,"",
TCAAS1050513,A402294083728917,TCAAS1050513,"Remembering Proverbs",none,none,"Jesus Christ",none,"","",,"",
USTC60845245,A318734778287365,USTC60845245,"Remembering When",none,859700940648,"Relaxing Piano Music",Moods,"Indmusic-100","Indmusic-exclude",monetize,"",TRUE
USTCF1007033,A531454662010575,USTCF1007033,"Remeniscing In The Rain",none,none,"Sleep Baby Sleep",none,"","",,"",
TCAAY1192990,A939175430913388,TCAAY1192990,"Remewal",none,none,"Meditation",none,"","",,"",
USTCG1057829,A111539999647304,USTCG1057829,"Reminiscing",none,none,"Meditation Dreams",none,"","",,"",
TCAAX1173591,A159028493478624,TCAAX1173591,"Reminiscing In The Rain - Soundscape",none,none,"Soundscapes",none,"","",,"",
TCAAX1113182,A572825570871598,TCAAX1113182,"Remixers",none,none,"Dubstep Consort",none,"","",,"",
USTCD1086746,A412488525834233,USTCD1086746,"Renew",none,none,"Ahanu Healing Therapy",none,"","",,"",
TCAAW1150049,A817091945526235,TCAAW1150049,"Renewal",none,none,"Massage Music Consort",none,"","",,"",
TCAAY1140633,A764208144133505,TCAAY1140633,"Restaurant Academy Music",none,none,"Japanese Restaurant Music Academy",none,"","",,"",
TCAAT1062914,A853301304070380,TCAAT1062914,"Restaurant Jazz",none,none,"Restaurant Music",none,"","",,"",
